1,0,15,9,3,5,29,24,0033029F
1,0,15,9,2,7,29,24,0033129F
1,0,15,9,0,20,29,24,0033629F
1,0,1,0,2,9,3,15,0033803F
1,0,15,9,0,19,29,24,0033829F
1,0,14,16,2,9,28,31,0034128F
1,0,15,10,2,20,29,25,0034229F
1,0,15,10,4,11,29,25,0034329F
1,0,14,16,0,10,28,31,0034628F
1,0,15,10,2,4,29,25,0034629F
1,0,17,12,0,20,33,27,0034833F
1,0,1,0,0,19,3,15,0035003F
1,0,1,0,0,20,3,15,0035103F
1,0,15,10,4,5,29,25,0035229F
1,0,1,0,6,15,3,15,0035303F
1,0,17,12,6,20,33,27,0035433F
1,0,14,19,0,5,28,34,0035528F
1,0,17,12,1,15,33,27,0035633F
1,0,14,17,5,9,28,32,0035728F
1,0,14,16,2,11,28,31,0035828F
1,0,17,12,1,16,33,27,0035833F
1,0,13,12,1,13,27,27,0035927F
1,0,14,16,0,12,28,31,0035928F
1,0,15,10,2,19,29,25,0035929F
1,0,17,12,6,20,33,27,0035933F
1,0,1,9,2,7,3,24,0036003F
1,0,3,10,9,20,6,25,0036006F
1,0,15,10,0,7,29,25,0036029F
1,0,1,9,3,20,3,24,0036103F
1,0,17,12,6,20,33,27,0036133F
1,0,15,16,1,19,29,31,0036229F
1,0,3,9,9,16,6,24,0036306F
1,0,17,12,0,4,33,27,0036333F
1,0,3,19,9,15,6,34,0036406F
1,0,17,12,0,7,33,27,0036533F
1,0,14,16,1,14,28,31,0036628F
1,0,14,16,1,3,28,31,0036728F
1,0,12,12,9,14,24,27,0036824F
1,0,17,12,0,1,33,27,0036933F
1,0,17,12,0,1,33,27,0037033F
1,0,14,17,1,8,28,32,0037128F
1,0,17,12,1,2,33,27,0037233F
1,0,1,0,1,17,3,15,0037303F
1,0,1,0,2,12,3,15,0037403F
1,0,17,12,0,10,33,27,0037533F
1,0,15,10,0,1,29,25,0037629F
1,0,15,17,1,3,29,32,0037729F
1,0,1,9,2,20,3,24,0037803F
1,0,15,10,1,3,29,25,0037829F
1,0,1,0,3,7,3,15,0038103F
1,0,1,0,0,19,3,15,0038203F
1,0,14,16,5,10,28,31,0038328F
1,0,3,0,9,20,6,15,0038506F
1,0,3,19,9,16,6,34,0038706F
1,0,15,9,0,17,29,24,0038829F
1,0,14,16,0,13,28,31,0038928F
1,0,1,0,6,13,3,15,0039003F
1,0,14,16,0,13,28,31,0039028F
1,0,15,10,0,19,29,25,0039029F
1,0,17,12,2,18,33,27,0039133F
1,0,12,12,6,13,24,27,0039224F
1,0,1,0,5,20,3,15,0039303F
1,0,3,10,9,18,6,25,0039306F
1,0,1,0,0,17,3,15,0039403F
