0,0,0,0,0,5.1153111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.5396445,2.2214949,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.6983604,0,3.0700963,0,0,0,0,0,0,2.8591642,0,0,0,0,0
0,0,0,2.8721619,2.1315472,1.9844234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.8224001,0,0,0,4.4439321,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,.045784,0,0,0,0,0,.13660701,0,.24004325,0,0,0,0,0
0,0,0,0,.13647564,.10166429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,.22240901,0,0,0,0,0,0,0,.14803389,0,0,0,0,0,0,0,0
0,0,0,8.8224211,0,0,0,0,0,0,3.9627683,0,0,0,0,0,0,1.8344331,1.5818925,0
0,0,0,0,0,0,0,0,0,3.0843873,0,2.4224079,0,0,0,0,0,0,0,0
0,0,0,0,0,2.048368,1.664678,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.122478,0,0,0,0,0,0,0,0,0,2.0884247,2.0496209,0,0
0,0,0,2.1432467,0,0,0,3.3690169,0,9.2320995,0,0,0,0,0,0,22.839149,21.085302,17.773769,28.79476
0,0,0,0,0,1.1188681,.92091203,0,.9113552,0,.42772114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,.094783351,0,0,0,0,0,.035235908,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.0898895,0,0,0,5.4418631,0,0,0,0,4.016439,0
1.2598444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.9499445,14.827488,0,0,0,0,359.91971,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,.78661102,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,.035377562,0,0,0,.035381269,.028475875,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.4604969,8.6094818,7.3788552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7971194,0,0,0,0,0,0,0,0,0,0,0,.80618083,0,0,0
0,0,0,0,0,13.772814,0,0,0,23.778791,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0111648,0,0,0,0,0,0,0,0,0,0,0,3.6567883,0,0,2.4193702,0
0,0,0,0,0,0,4.489563,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,.57277,0,0,0,3.9501164,0,26.415735,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,.26737425,0,.5128597,0,0,0,0,0,.75294667,0,0,0
0,0,0,0,0,9.9971819,0,0,16.577673,0,0,21.971605,22.188938,47.23148,37.998798,0,50.100319,53.385551,51.302341,86.023216
0,0,0,0,.72585297,0,.92143601,0,0,0,0,0,0,0,1.1008186,0,0,0,0,0
0,0,0,0,0,0,0,25.993809,29.639284,34.397888,0,0,0,15.912763,0,0,0,0,0,0
0,0,0,0,0,6.4179664,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3762012
0,0,0,0,0,0,0,3.8833082,0,7.005887,0,5.8009553,0,0,0,0,0,0,0,0
0,0,0,0,330.24951,0,0,0,241.06635,0,435.43015,417.04114,260.36636,0,0,0,0,0,0,0
0,0,0,0,0,6.4672756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.9885581,0,0,0,3.4110241,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,.83632046,.21928784,.1689433,0,0,0,0,0,0,0,0,0
0,0,28.589588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,184.008,0,0,0,171.19016,0,772.2262,766.41272,0,0,0,0,0,0
0,0,0,0,0,0,0,14.407038,14.352362,14.483335,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,112.73757,0,0,0,217.2141,216.58556,211.31905,0,0,0,0,0,0,0
0,.57229561,.5737344,0,0,0,0,0,.41717297,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53.269577,155.45102,135.01385,154.95631,146.19427,129.58691,109.18863,94.394562,164.16522,146.89891,124.30607,107.24944,109.2466,93.421074,101.56322,90.718292,138.35817
0,0,0,82.38343,95.239479,86.423386,70.64328,82.449226,94.562065,81.128288,76.456696,0,0,0,0,0,0,0,46.516766,83.22802
0,0,0,0,0,0,0,0,0,107.04378,103.90758,105.03406,98.540512,87.809357,0,73.19342,24.682093,0,0,0
0,0,0,219.73267,222.05417,207.80916,362.89468,372.63843,337.98248,303.01047,270.98798,382.96783,763.89777,510.02002,1097.0181,979.5144,872.06311,829.34882,599.63055,756.80902
0,0,0,0,123.32307,148.08484,114.23845,88.688126,69.139923,59.182941,145.04947,172.46297,125.66605,116.4565,107.1627,100.12077,0,0,0,0
0,0,0,0,0,0,0,18.96961,23.105436,21.975668,0,18.811808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31.070271,0,0,0,0,28.091602,0,0,0,0,0,0
0,0,0,0,0,0,2.2900059,0,0,0,0,0,0,2.3513978,0,2.0884612,0,0,0,0
0,0,0,0,0,0,0,17.110956,16.444048,15.827149,14.178302,11.993754,13.611276,11.581468,0,0,0,9.1905642,0,0
7.6365299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.4450617,6.9431548,0,0,0,0,0,0,0,16.89963,14.913271,13.116899,12.004516,10.929576,16.335423
0,0,0,0,0,0,0,13.507199,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.826767,6.2725363,0,0,0,0,0,0,14.781952,17.771917,36.371281,87.746567
0,0,0,0,0,0,0,1.3052789,1.253656,0,.91222703,.77796125,0,0,.45269912,.42118222,.36386049,.33032066,0,0
0,0,0,0,0,0,0,4.5804253,5.3213067,4.7165027,0,0,4.7623229,0,0,0,0,0,0,0
0,0,0,0,2.8562739,0,0,0,5.0685468,0,0,0,4.8062978,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.9521227,0,0,0,0,0,4.6193533,0,0,0,0,0,0
